,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14
MIR1825_CNV,0.04412464632248919,-0.019643978766588608,0.023727057302103057,0.00020913810086541312,0.0028970160480991437,-0.0006667339312923097,-0.019295835712497166,0.00036719979681599564,-0.021684771472830353,-0.022451757848253588,0.0007696706021014876,0.024377984065792224,0.0004890278315576687,0.0038328055191815184
PAK7_CNV,0.05894088943807554,0.000388679082383216,0.03131838571184676,0.0037726915739073738,0.00010511058188474171,0.00531374705102359,0.0003551525842573669,-0.0027024196061121077,-0.0026362938694910977,-0.005015735839116815,6.823212718212195e-06,0.0001055069242845428,-0.0008723227210665212,0.029560872717476705
SS18L1_CNV,-0.001669335017747173,-0.026272208509450553,0.03361862547430831,0.015088775488873434,0.0013320458102332611,0.00039042083009691817,-0.016248958064564997,0.0005026683224633651,-0.001681901524880693,-0.015332446234989567,-0.0003272080680207654,6.007513566292661e-05,0.00020042746067879785,0.0004743528024222808
TMEM106B_CNV,-0.00011784955316922495,-0.027131692379731016,-1.845495401652114e-05,5.180402976703534e-05,-0.00035383813335616073,-0.036790186424151425,0.04546498290638949,0.0003271224672726399,-7.623443160278006e-05,-0.10453208487690338,0.049944741834212644,0.001935477635703348,-0.0004853400514407213,-0.0021512987179360932
RN7SKP162_CNV,0.08551833562419155,-0.014933997042828514,0.03216462711277762,0.0002600424307372927,0.10271113313250341,-0.03747355581978183,0.041063289576585074,4.752454096032156e-05,-0.022267665559939795,0.024339277800983737,3.186005695983609e-06,-0.013844963419988903,-0.057066695572408475,2.367687670704732e-05
C9orf123_CNV,-0.001395423247058534,-0.0002705291063784121,-0.0005834712213052462,0.0005989331325984028,-0.01658485076770705,-0.023086484598075625,-0.0007705581737920433,0.0011936830799545379,0.00027536055670467237,0.00045219931412030266,0.011492063705536253,0.013731673140702609,-0.03918506597378376,-0.01450775938927618
MIR31_CNV,-0.028023843904838728,0.0005949959249711963,0.00026417361252321653,0.00404191504247913,-0.022306214416362023,-0.01750040673271529,-0.004963382225743823,0.0005124136332015401,0.00014325658538951835,0.00023561410566263173,0.0008359863505021644,0.007755440495063111,-0.038545279909510774,-0.0011376452438975626
USP35_CNV,-0.00822954563286309,-0.022161537706350674,0.004286750436326531,0.00039988470816923325,-0.0006801144074946282,0.00020741150848232364,-0.00015874956987516154,0.0009008091380195166,-0.004527739066449705,-0.022106651332203346,0.0004025838074343058,-0.0009601346685380762,-0.001587142300412453,-0.00023378853106409685
KBTBD2_CNV,-2.1090466987736817e-05,-0.02255092366314073,4.738886726515311e-07,2.247617631569999e-05,0.0002899767807015626,-0.04614793305002703,0.048349325234964595,-0.005282372367863831,2.8238618694676894e-05,-0.11887939204568712,0.055320823219973184,-2.5010672127350507e-05,-0.0002578434139634392,-2.023858801671575e-05
JAZF1_CNV,-2.5515988303238234e-05,-0.022647936907639613,3.382300831041377e-05,1.0398152334078553e-05,1.389880823972699e-05,-0.04588026161080806,0.04717511481994059,-8.777965254799536e-05,-5.7345364704291165e-06,-0.11849180367832629,0.05658948922251393,-0.00011863870319044764,-7.841742370565638e-06,2.865325677945612e-05
APOLD1_CNV,0.08588178950524743,-0.013699468113405089,0.03230793724244934,9.959850501116179e-05,0.10355733934199123,-0.03663985191192814,0.04119448719608878,3.5983384396703776e-05,-0.022373157838521087,0.024260451962318512,4.7379003542634436e-05,-0.01591553452611177,-0.05743039982691592,-9.682841035706287e-05
CYP2A13_CNV,0.023992867206524524,0.00125051244329804,0.028227828799022244,-0.026972114829306556,0.00013725582512703717,3.233254164741595e-05,0.00015765185299688704,-0.0006436225887206018,-0.0005845855973369107,0.0007220596631117635,0.03456058373373466,0.05426608625784657,-0.019053046637044165,0.022998036085806105
PSMA1_CNV,-0.002754404831900717,0.0008299463227439051,-4.798981926223797e-05,-3.533712271915031e-05,0.01618507754314351,0.00040899545915635367,0.0022236192489136076,-0.0005817814531647581,0.000263238260215158,-0.00028027602567595993,0.0015051286981475065,-0.00015058989204011627,-0.010932418923781117,0.000715372341880397
CDKN1B_CNV,0.08509229969313024,-0.01342465069408496,0.032414149854685596,7.248458289363781e-05,0.10392961025521637,-0.03688958995792386,0.04102342578730762,6.185465711475853e-05,-0.022481653934673385,0.024673069303380753,0.00013766249146160217,-0.016920912082281747,-0.05722586683993233,-8.93833629725056e-05
CLDN15_CNV,0.04011387442655073,-0.046817592263390356,-0.0006864182494552445,0.02998768341944158,-4.425675445175027e-06,-0.08874470080631955,-0.0009868724217508844,-0.02181193916405945,-0.08191596645860778,-9.362165801880019e-05,-0.002491431944133517,-5.025387101502424e-05,5.326700202391179e-05,0.04440225240323253
FIS1_CNV,0.04011387442655073,-0.046817592263390356,-0.0006864182494552445,0.02998768341944158,-4.425675445175027e-06,-0.08874470080631955,-0.0009868724217508844,-0.02181193916405945,-0.08191596645860778,-9.362165801880019e-05,-0.002491431944133517,-5.025387101502424e-05,5.326700202391179e-05,0.04440225240323253
KCTD21_CNV,-0.007888826262389495,-0.022362004035874964,0.004268243683920266,0.0003949387467058678,-0.000746948347540873,0.00024153467131949748,-0.0001628592180443337,0.0009043660253264168,-0.0044605444494619515,-0.022089663171742196,0.0004554713314487753,-0.0010049498483878515,-0.0015578821387365284,-0.00020771296590797503
CDHR3_CNV,0.033743230344420755,-0.03550092517101336,0.003842944728803586,0.02831772047073198,-0.003914754171556924,-0.06384142817843702,-0.010012496597868835,-0.025610386729319028,-0.06936207534804009,-0.005297895723333068,8.988340811644304e-05,0.00030878074838769007,0.0007912922124398191,0.03658866724549724
GUCY2C_CNV,0.08294359281958694,-0.014083559589195936,0.031830125976167724,0.000906245958925286,0.09976792949264983,-0.036779119131687056,0.04005487648605084,4.901823444782198e-06,-0.02203985642155366,0.025740280960495302,3.277309069568689e-05,-0.013384379820550456,-0.05702458399401835,6.71734685579884e-05
TAX1BP1_CNV,-3.440834788670978e-05,-0.022784476197552177,3.6239622319367537e-05,2.3389396085135623e-06,1.3895905870722023e-05,-0.04579374905024513,0.0473329285607256,-5.55749773936913e-05,-5.329456258886664e-06,-0.11820334566452012,0.056724668342874596,-7.908507824133993e-05,2.2803932408145276e-05,8.036797971022436e-06
RN7SL365P_CNV,-3.440834788670978e-05,-0.022784476197552177,3.6239622319367537e-05,2.3389396085135623e-06,1.3895905870722023e-05,-0.04579374905024513,0.0473329285607256,-5.55749773936913e-05,-5.329456258886664e-06,-0.11820334566452012,0.056724668342874596,-7.908507824133993e-05,2.2803932408145276e-05,8.036797971022436e-06
RN7SL676P_CNV,0.0852081925992811,-0.014232826801324375,0.03273779023845185,2.787475304711603e-05,0.10108809937170896,-0.037724765557884406,0.04080231201677674,2.0163864497028335e-05,-0.02134290365682134,0.02453584640742632,-6.094239472086365e-07,-0.011531386637500762,-0.055530931889006985,0.00018597485205915928
NT5C3A_CNV,-1.1185419170183602e-05,-0.022272936531632755,-4.507176094719837e-05,4.015583294167519e-05,0.0001509671804755498,-0.046450624241299844,0.048640324927784195,-0.005095088563651257,1.4460162483030998e-05,-0.11817245429440179,0.05560959370156803,-3.971754604613908e-05,-6.311708713688238e-05,-2.8767269530113253e-05
RN7SL46P_CNV,0.08481354501985458,-0.014763402273226253,0.03304235163460343,4.083291991138086e-05,0.10167180883535025,-0.03779029730754518,0.040051152574637205,3.063531566308701e-05,-0.021296109940265043,0.02464998823616347,-6.4036656031980465e-06,-0.011548347473512566,-0.05551937058302012,3.636599649832249e-05
SHFM1_CNV,0.03619773920785609,-0.038432649888422904,0.00020318670720160877,0.024774283854677642,-1.720870461647373e-05,-0.08049631030169614,-0.0010176485580970936,-0.02101875575864367,-0.08429108880323605,-0.0009443938710268979,0.0002555699235079247,-9.737690330400966e-05,0.00012600727049593113,0.04438256626797997
RNA5SP228_CNV,-9.581486532653692e-05,-0.02390633417044731,1.5540131014584144e-05,-0.0030399222619657876,3.1964128823470006e-05,-0.04217091388026612,0.048133085856336494,1.9226872779805905e-05,-1.957727095899841e-05,-0.11400962096047056,0.05618308771158559,0.0005120149604726188,-4.524317948822152e-05,-0.006493283636898465
HIBADH_CNV,-3.2817360047496565e-05,-0.023314166647391804,5.015757707796323e-05,-4.886288478106511e-06,1.2006439100844139e-05,-0.045101272668363064,0.04661795560785715,-0.0001155390352345421,2.429834987523378e-06,-0.11855120226036645,0.05657614832838852,-0.00011256161293514864,3.364172513619263e-05,2.196875302801718e-06
C12orf60_CNV,0.08224171796039818,-0.014137198925592672,0.032584833957564556,4.9896318009371364e-05,0.10025574252386811,-0.039032223193335595,0.03963298564915608,1.0053999891854513e-06,-0.021717409989481934,0.025438032383733176,2.0342162654801316e-05,-0.0112169717669066,-0.05531022659308341,0.00025174198318910835
MIR4533_CNV,-0.0015157259360272495,-0.026594473242190834,0.03531476030194281,0.01924078373840133,0.0050479599349066515,0.0014672526701503107,-0.013817468341194052,0.0007088429338872272,-0.003141106769388765,-0.014891968292366168,-0.0007234418882499634,0.00013088328490404812,0.00013106912511060454,0.00016762978932027798
snoU13|ENSG00000238925.1_CNV,-0.00018700725801587762,0.00018637719182121367,0.0007243468004817841,0.0003210150161972246,-0.0003392905852088729,-0.0005648163153868093,-0.00026188317717957876,8.906817475987712e-05,0.001936652798844769,-0.009017033274765348,0.004390342414165888,0.000301201976743393,-0.0003114216010782999,-0.00022144195544451415
PLBD1_CNV,0.08446023143505373,-0.013627802850657025,0.03252184389557163,0.0001574781386999421,0.10015006759717694,-0.03750882292501292,0.041042631270593474,3.6546258938238797e-05,-0.021945250346893274,0.02486882545981501,4.3070324390906876e-05,-0.013881809852831849,-0.05646227253430021,9.616491967611847e-05
IFNA1_CNV,-0.024245974617941674,0.00016165459968275043,0.0005102883004790826,0.006174964981493554,-0.027624962659000926,-0.021509503817860594,-0.001865962160422484,0.0007505339081443821,0.0002598738955815501,0.00032955037962523236,0.0005687412859153429,0.006185483819609406,-0.0367043126538154,-0.002709186908579103
GPRC5A_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
GPRC5D_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
GSG1_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
HEBP1_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
HTR7P1_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
KIAA1467_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
MIR614_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
SNORD88_CNV,0.08564767934878187,-0.01375855727483882,0.03220463310649654,0.00017494368188667985,0.1032300076740894,-0.03644065440692652,0.04120674241296779,3.0274701385162293e-05,-0.022151465138858045,0.024394816473843877,1.2742290989079294e-05,-0.014758291446896955,-0.0576724274862963,1.0550600370371806e-05
COPB1_CNV,-0.002321995987172675,0.0008340725510855874,-5.053286187370579e-05,-3.595675130523923e-05,0.016282795590862077,0.00034340378342247706,0.0024400503353666806,-0.0005899486193610081,0.00023186687442952332,-0.00034808639030605,0.0016454662234780832,-0.0001356205223114042,-0.012472327746782173,0.0005620732668588215
DDX47_CNV,0.08564666780986359,-0.01434575718992951,0.03218730520059936,3.593686000117588e-05,0.10341796629761184,-0.03646181073519547,0.04132203136529254,2.9217011675910437e-05,-0.02245808210946665,0.024385091487756947,5.729238484653378e-05,-0.015293851373058168,-0.05673300535325035,-8.66228819873032e-06
MIR613_CNV,0.08561879960861249,-0.013500640640438719,0.03225080971821803,0.00013693684887292434,0.10326908251582673,-0.03688705512949937,0.04082950360850616,8.001761445209885e-05,-0.022451226294979247,0.02416352676888726,6.658280929705639e-05,-0.016362211938576066,-0.057329418403560234,-0.0001251065953971455
PPP1R9A_CNV,0.03685813319219116,-0.037030815830897276,0.00019763161186435227,0.02498371583035842,8.443852540041509e-05,-0.07729165462255276,-7.16766718513854e-05,-0.019615978181937006,-0.08170761857652815,-0.0027166177663631714,8.761619823241587e-05,-6.7751473274170206e-06,-3.73326963146476e-05,0.04054839762699979
IQGAP3_CNV,-0.00031703396849835165,-0.06642615728790448,0.051888858406047074,8.821091395305161e-05,-0.05697017780704739,8.561614508020049e-05,0.07061774985616551,0.036800735039203364,-2.8309902174524925e-05,0.011240981623578557,-0.035364612015912705,-3.833140441499844e-05,0.000780798820042311,-5.944149983452127e-05
snoU13|ENSG00000238843.1_CNV,-0.00031703396849835165,-0.06642615728790448,0.051888858406047074,8.821091395305161e-05,-0.05697017780704739,8.561614508020049e-05,0.07061774985616551,0.036800735039203364,-2.8309902174524925e-05,0.011240981623578557,-0.035364612015912705,-3.833140441499844e-05,0.000780798820042311,-5.944149983452127e-05
TTC24_CNV,-0.00031703396849835165,-0.06642615728790448,0.051888858406047074,8.821091395305161e-05,-0.05697017780704739,8.561614508020049e-05,0.07061774985616551,0.036800735039203364,-2.8309902174524925e-05,0.011240981623578557,-0.035364612015912705,-3.833140441499844e-05,0.000780798820042311,-5.944149983452127e-05
PTP4A1_CNV,0.044767780610339904,-0.00039286281042977186,0.030944108724023405,-0.0010576987751653138,0.00016459822446517492,-0.0005005211412733588,0.0003545644301270471,-0.00021122331121489597,2.065575292099461e-05,-0.0001209575046721586,0.0005053433917613543,0.0004919466269859546,-0.0014353465644345103,0.0006402622739641356
FMO9P_CNV,0.0003355383835451481,-0.050396715445626405,0.04834656541461584,-0.0002132488082780874,-0.04570396516139573,8.198990753584989e-05,0.0679802233227805,0.03475401488179342,3.433602000014767e-05,0.009238324172861079,-0.016541750270927472,-0.0005846538521495939,0.005663798701519921,-2.730959748219908e-05
MIB1_CNV,0.032989193668232955,-0.006862363849015526,0.033355516481061116,0.00012678580193944885,-0.0001661771102160382,0.005207988992278176,0.00022451807373484182,-0.000245518941515015,0.00020173270191037172,-0.007295010065236078,0.0007915100659667404,-0.006624494447701724,-0.02780732858843903,0.0008205837929908122
CDH4_CNV,-0.00048486794865011044,-0.026180621541000485,0.03218952454926468,0.015939171535699244,0.002243678760321033,0.0009252535522709004,-0.010706394463604262,0.0014535275940456593,-0.0019865278778848855,-0.016803184266859963,-0.00013936665935491358,9.163995934835577e-05,0.00015133205181034747,0.0004206180206508641
ATF7IP_CNV,0.08459968331424776,-0.013862193848088754,0.03298873230352668,7.214795836767965e-05,0.10037741018263564,-0.037462461310563674,0.040941839497998546,2.5455166731437883e-05,-0.021949025703761244,0.02467671383456564,2.0947125715606993e-05,-0.012710721965372831,-0.05606158932536844,0.0003480747413869687
MGP_CNV,0.08252422773080689,-0.014177642576828195,0.03242085152769358,3.887965705932531e-05,0.1003672244796175,-0.03928343205452874,0.03926059399911758,9.096000527164015e-06,-0.021471426663537723,0.02523107650657114,1.3411372551432623e-05,-0.011416668593065534,-0.05487107031678851,0.0002912166105735254
NARS2_CNV,-0.006422057272165145,-0.022869534532437744,0.0047879775563813435,0.0003758818336152063,-0.0005441596976765255,0.0002965188558255319,-0.0002474978651942697,0.0006498804829825241,-0.003791606981831732,-0.020891677686342997,0.00038852351664755074,-0.0008288527296330428,-0.0016486727050332897,-0.00020343077410587155
LURAP1L_CNV,-0.0014520734001402023,8.514193567880633e-05,-2.2437884392313972e-05,0.004688452351874463,-0.022033919002453377,-0.021839342050471847,-0.0011405326467637845,0.0040149131933160725,0.0018388528859921039,0.0010389944699963304,0.005988154510350109,0.011602117114914304,-0.03605185912956748,-0.010597318228231189
MIR548AG2_CNV,-0.0014781954400756524,-0.026591983935661083,0.03509363348376406,0.019197287940751297,0.00525385357904858,0.0014353322929616405,-0.013756934353459533,0.0007201897030365924,-0.0031496378040640886,-0.01483963693427374,-0.000714032805169866,0.00011854632670510667,0.00016102038435691375,0.00016041738268041174
PRKAR1B_CNV,-4.036382565690932e-05,-0.023217205733515937,-0.006390468264626169,6.531528285947574e-05,-8.741580127770176e-05,-0.03681883867698297,0.04733243468053825,0.00013524664169708617,-2.5274625765885868e-05,-0.10119472734493162,0.04872868754510253,0.005792388709712656,-0.00041913146553096577,-0.014178126323287008
ARHGDIB_CNV,0.08383606912314957,-0.0146758176096132,0.032414426895293454,6.786129909050213e-05,0.09993314906177819,-0.03777415691739006,0.040814759697936576,2.0808320167337776e-05,-0.02170287028205243,0.026068928328277674,5.157944770708327e-05,-0.011413998752582524,-0.05554507168463886,0.00021139888438208675
RP9P_CNV,-1.2870282155012174e-05,-0.02261489841134406,-8.94082649203252e-06,1.8821847924981966e-05,0.00023353402540541597,-0.04625770788007294,0.04834442014158079,-0.004946107358981768,3.792754703218134e-05,-0.11823385535653924,0.05545152305158767,-1.2041080075646243e-05,-0.00011246674288710257,-3.9994778862488864e-05
FOXK1_CNV,6.9853928135300564e-06,-0.025023777442274655,-0.00016417822494576117,-0.00029879571995645543,5.3244659572416826e-05,-0.03558093408914099,0.04887541292807588,0.00010568342858935485,0.0008604031261097451,-0.10271683199365692,0.0543991681374998,0.014241017008078794,-0.0002816699967217993,-0.00901808179036589
SNORA26|ENSG00000212490.1_CNV,9.667413580534644e-05,-6.900058448116816e-05,0.00046246591619660975,0.000356003026001413,-0.0008995277257868189,-0.002469896206368295,-0.00017403594345331556,0.0008761215443598007,1.9255002202063965e-05,-0.004809593533481381,0.01988723559397467,0.001053471930217029,0.003430549174210373,-0.010733871397516527
APOA1BP_CNV,-0.00026544918957988327,-0.06642426603256832,0.05180452454058256,6.708777248914366e-05,-0.056610192396100684,0.00010321294458060559,0.07077900545732307,0.03644064383161484,-2.8612067613190498e-05,0.011478052671174703,-0.03506843165797528,-4.776626421768673e-05,0.0007707247808391829,-3.794966481508073e-05
GPATCH4_CNV,-0.00026544918957988327,-0.06642426603256832,0.05180452454058256,6.708777248914366e-05,-0.056610192396100684,0.00010321294458060559,0.07077900545732307,0.03644064383161484,-2.8612067613190498e-05,0.011478052671174703,-0.03506843165797528,-4.776626421768673e-05,0.0007707247808391829,-3.794966481508073e-05
COL26A1_CNV,0.039476995817208975,-0.046284025300333084,-0.000704488771171782,0.029345281635044556,2.968661024678116e-06,-0.08798089672298132,-0.0004614981554106757,-0.02195181957290731,-0.08157749057521517,-9.556822646253556e-05,-0.0023292206254070524,-6.105211222387909e-05,9.753247066776064e-05,0.044118194062305494
WBP11_CNV,0.08380809773582885,-0.014325940228189725,0.032114486275656356,5.227604579994176e-05,0.10030378863449733,-0.038008627392441,0.04071531935861323,1.4288146150656282e-05,-0.021331512966519507,0.02569921493054722,2.6252056809895796e-05,-0.011120459429831132,-0.055662981765351054,0.00018639165475982706
HOXA3_CNV,7.801596628085612e-06,-0.02301184657522332,-3.2946018749033026e-05,-2.2331477797504596e-07,1.3461448051277123e-07,-0.04395318833974492,0.0473623696217757,-0.00035009431553587104,-3.8279160586796286e-05,-0.11658142483578648,0.05649599968337884,-0.00024993402647396386,0.00041999292916111377,3.2287967204225115e-05
RN7SKP134_CNV,0.08447587280573239,-0.013781237939784469,0.03255822079598918,0.0005563301595744478,0.09982454243500272,-0.03699574461423593,0.040344065697950016,3.9218946891000677e-05,-0.021721646199575173,0.02503529500239451,3.643573546314474e-05,-0.013584331576335519,-0.05635875125094043,0.000118513834268926
FBXO11_CNV,0.05971796818839661,-0.019102376279314357,0.03274072686726864,0.0005740395806785317,-0.0006139101046001413,-0.005614070606862504,0.006570350861712874,0.006583691450731119,-0.017522478936238796,-0.0009448594010069815,0.01531775356689483,-2.7782602118035606e-05,-0.001817685915833186,6.954473284876827e-05
RPL30P11_CNV,0.08486390516015432,-0.013859859645450275,0.03261202718142761,5.969845217298362e-05,0.10026935586792925,-0.037416619979928976,0.040917777084276484,2.294355049137124e-05,-0.0219374967130414,0.02466159261336742,1.8771407847763595e-05,-0.012659117771294267,-0.05601717822831435,0.00019673352960563353
EMP1_CNV,0.08590060062643781,-0.0138459863163868,0.03278233476675377,0.00020772818871222156,0.10314734999658769,-0.03674159049822282,0.04036198211260162,2.505268939263236e-05,-0.021739902905448402,0.025001683834441756,4.586442094716492e-06,-0.014877555772509538,-0.0573080541914847,1.9204915420683607e-05
C12orf36_CNV,0.08588572483450589,-0.013840984827394693,0.03278450135186124,0.00021026667495464783,0.10313319472114572,-0.036732768148515456,0.040378240421255394,2.5147957206586904e-05,-0.02173312441156198,0.025014916359244344,4.280320931474174e-06,-0.014868994162562394,-0.057287249803116364,1.925067225594208e-05
HOXA4_CNV,5.931140382708985e-06,-0.023111597444779843,-2.4286246793103204e-05,3.866618113934351e-06,2.8763139218044097e-06,-0.0437101719950288,0.04727126910528352,-0.0004725352862126806,-3.066725227724026e-05,-0.1165481967538911,0.05652750249117073,-0.00019218579104527983,0.00031098219502443953,3.8306717424957273e-05
CTTNBP2_CNV,0.012532661618169454,-0.03562687419824427,4.660363130892828e-05,0.017711717536980205,-0.01393819737608476,-0.059989059930439334,-0.017849395217733034,-0.014695607579907295,-0.0510035641908505,-0.0003869561634242632,0.0038723598053165688,0.0006611743695436872,0.0011173649497394512,0.029003427655946826
RCAN2_CNV,-0.00013187910191257753,-0.017999911484413274,0.02993994990794391,0.0011898884488394331,-0.00870519764319983,-0.0001247027102444138,0.011888030162150263,1.0389899190867014e-05,-0.00028261569604495264,-0.009960096609531904,0.006843990835293795,-0.0023328921216807124,0.009468267808894527,-0.016412668904557424
H2AFJ_CNV,0.0840929321267152,-0.014366397755175208,0.03194906542281686,4.0113869283313226e-05,0.10041521918142135,-0.03826212524979312,0.040339863204415675,2.480044073477194e-05,-0.021083404731807986,0.025489263239286013,1.883025006254209e-05,-0.011321493765946097,-0.055219389570325836,0.00021751838462125774
HIST4H4_CNV,0.0840929321267152,-0.014366397755175208,0.03194906542281686,4.0113869283313226e-05,0.10041521918142135,-0.03826212524979312,0.040339863204415675,2.480044073477194e-05,-0.021083404731807986,0.025489263239286013,1.883025006254209e-05,-0.011321493765946097,-0.055219389570325836,0.00021751838462125774
DANCR_CNV,0.00017662867116577955,-7.029925962470344e-05,0.0005069694259729749,0.0003415959338580516,-0.001072248595633338,-0.00195733222362038,-0.00015733388440874587,0.0006206835943746377,-2.5616831640708044e-05,-0.005034917876597547,0.019912161133536083,0.0008791798222790797,0.00450369366619258,-0.011946660646121645
MIR4665_CNV,-0.0003872243467712584,-0.00013956325122134347,-0.0006615554437348851,0.0005465304121387709,-0.015344326051032588,-0.023535037806731086,-0.002123259153366993,0.0023989678219189076,0.00031529382638590975,0.0006434221987689875,0.011846177159959819,0.017024965160455992,-0.03641916455507397,-0.012600836430592498
KIAA2026_CNV,-0.00038147095510953244,-0.0001364055294602672,-0.0006656483385358962,0.0005469890381891832,-0.015381900303115372,-0.023524220499340096,-0.00206317602948773,0.0024098197696454694,0.0003093846273555245,0.0006389679483858911,0.011795856942035094,0.01706119240118079,-0.036435827011627286,-0.012540896576477176
SUN1_CNV,-4.333183937446527e-05,-0.02371261976364289,-0.005011932493584364,-9.721307687649982e-06,1.1955590691409583e-05,-0.03545775442431321,0.04877661851733149,0.00015002327603549128,-4.827560833458704e-05,-0.10291539961280402,0.049355165797011616,0.006055591054488363,-0.0002195328286051575,-0.009275263591958202
CYP24A1_CNV,-0.00011860375886685388,-0.023611288765652688,0.03047901684460667,0.004999893099629687,5.098764445299927e-06,0.0001407399954204656,-0.018455283069779206,0.0006785329508947424,-0.013274506408929767,-0.02564351787235318,-0.0006081460667985889,2.7056349808009995e-06,0.00041352808823605705,0.0005081892718183339
CCDC171_CNV,-0.00149560052367463,9.443886461910379e-05,2.0888436217431812e-05,0.0018545745300720398,-0.02312541824103482,-0.02200541460189456,-0.0009126053292851738,0.0004710427001334167,0.00022931568011519976,0.0005513190763164379,0.006818862313903334,0.003091890280257082,-0.0376271517683712,-0.015133154382753413
RABL5_CNV,0.040074426707576466,-0.04641858267301671,-0.0005663880248217685,0.02968641565719336,1.4789236898158581e-06,-0.0878461454076096,-0.0005775985779792554,-0.02170956320949576,-0.0812569567491307,-8.042155072453139e-05,-0.002135236807422331,-5.950461556980081e-05,9.868135998192904e-05,0.04399944440828095
HOXA1_CNV,2.81205832459897e-06,-0.022971130192261182,-7.562358035919641e-06,-4.3209603958718716e-06,1.1238461421878897e-05,-0.043986016246891295,0.0474034678335573,-0.00022288941800706677,-2.3412391040959408e-05,-0.11627217785740794,0.05661163115388369,-0.0002274889130740577,0.0002548796107860003,3.78462998414231e-05
HOTAIRM1_CNV,2.81205832459897e-06,-0.022971130192261182,-7.562358035919641e-06,-4.3209603958718716e-06,1.1238461421878897e-05,-0.043986016246891295,0.0474034678335573,-0.00022288941800706677,-2.3412391040959408e-05,-0.11627217785740794,0.05661163115388369,-0.0002274889130740577,0.0002548796107860003,3.78462998414231e-05
HOXA2_CNV,2.81205832459897e-06,-0.022971130192261182,-7.562358035919641e-06,-4.3209603958718716e-06,1.1238461421878897e-05,-0.043986016246891295,0.0474034678335573,-0.00022288941800706677,-2.3412391040959408e-05,-0.11627217785740794,0.05661163115388369,-0.0002274889130740577,0.0002548796107860003,3.78462998414231e-05
FAM20C_CNV,-6.019526785425315e-05,-0.023017279123506502,-0.005219791270528768,8.493491785011241e-05,-5.118118229836037e-05,-0.036387898772400215,0.04708050781004972,0.00019593882320670275,-1.9300040975423377e-05,-0.10051323380910604,0.048558531155898976,0.00599281629643711,-0.0005716075657295431,-0.014197534284047887
PDGFA_CNV,-6.019526785425315e-05,-0.023017279123506502,-0.005219791270528768,8.493491785011241e-05,-5.118118229836037e-05,-0.036387898772400215,0.04708050781004972,0.00019593882320670275,-1.9300040975423377e-05,-0.10051323380910604,0.048558531155898976,0.00599281629643711,-0.0005716075657295431,-0.014197534284047887
HOXA7_CNV,7.205561757200423e-06,-0.023242463005849465,6.977305012402941e-07,3.3007403738219843e-06,-2.069620945588086e-05,-0.044326093773496,0.0474020861991263,-0.0017972061372204297,-2.5503860379870254e-05,-0.11706338090285494,0.056252839883778945,-4.448903316615006e-05,0.00025792922186790464,0.00038373903503431173
HOXA9_CNV,7.205561757200423e-06,-0.023242463005849465,6.977305012402941e-07,3.3007403738219843e-06,-2.069620945588086e-05,-0.044326093773496,0.0474020861991263,-0.0017972061372204297,-2.5503860379870254e-05,-0.11706338090285494,0.056252839883778945,-4.448903316615006e-05,0.00025792922186790464,0.00038373903503431173
